"Timestamp","Modbus ID","Temperature","Humidity","CO2 Level"
2019-08-21T06:44:01.659,4,19.7,59.61,203
2019-08-21T06:48:06.500,4,19.74,59.74,199
2019-08-21T06:48:37.409,4,19.73,59.79,204
2019-08-21T06:48:37.541,4,19.73,59.79,204
2019-08-21T06:48:38.048,4,19.73,59.79,204
2019-08-21T07:07:16.998,4,19.82,60.23,199
2019-08-21T07:44:28.511,4,20.02,62.02,201
2019-08-21T11:18:50.608,4,20.45,56.45,51
2019-08-21T11:19:18.828,4,20.46,56.21,6
2019-08-21T11:23:15.795,4,20.51,55.81,178
2019-08-21T11:27:15.200,4,20.55,55.76,182
2019-08-21T11:31:14.605,4,20.59,55.86,183
2019-08-21T11:35:14.009,4,20.65,55.46,182
2019-08-21T11:39:13.414,4,20.68,53.8,178
2019-08-21T11:43:12.881,4,20.73,53.52,180
2019-08-21T11:47:52.899,4,20.62,56.2,182
2019-08-21T11:47:53.030,4,20.62,56.2,182
2019-08-21T11:57:11.986,4,20.71,55.26,183
2019-08-21T12:06:30.019,4,20.8,54.59,186
2019-08-21T12:06:30.174,4,20.8,54.59,186
2019-08-21T12:06:30.305,4,20.8,54.59,186
2019-08-21T12:06:30.438,4,20.8,54.59,186
2019-08-21T12:11:48.741,4,20.9,53.21,178
2019-08-21T12:17:08.259,4,20.98,53.65,182
2019-08-21T12:23:55.904,4,21.05,54.22,183
2019-08-21T12:23:56.036,4,21.05,54.22,183
2019-08-21T12:23:56.202,4,21.05,54.22,183
2019-08-21T12:23:56.333,4,21.05,54.22,183
2019-08-21T12:23:56.465,4,21.05,54.22,183
2019-08-21T12:23:56.597,4,21.05,54.22,183
2019-08-21T12:23:56.730,4,21.05,54.22,183
2019-08-21T12:38:34.328,4,21.25,54.5,191
2019-08-21T12:39:05.422,4,21.25,56.2,188
2019-08-21T12:39:05.741,4,21.25,56.2,188
2019-08-21T12:43:44.416,4,21.23,55.73,185
2019-08-21T12:49:48.514,4,21.21,55.48,186
2019-08-21T12:57:01.805,4,21.23,56.08,190
2019-08-21T13:10:23.063,4,21.35,55.94,190
2019-08-21T13:10:23.196,4,21.35,55.94,190
2019-08-21T13:16:21.678,4,21.4,55.67,190
2019-08-21T13:32:59.497,4,21.57,56.22,186
2019-08-21T13:32:59.629,4,21.57,56.22,186
2019-08-21T13:32:59.760,4,21.57,56.22,186
2019-08-21T13:32:59.892,4,21.57,56.22,186
2019-08-21T13:33:00.025,4,21.57,56.22,186
2019-08-21T13:33:00.157,4,21.57,56.22,186
2019-08-21T13:33:00.288,4,21.57,56.22,186
2019-08-21T13:36:55.852,4,21.62,56.29,188
2019-08-21T13:41:37.783,4,21.62,56.29,182
2019-08-21T13:45:37.556,4,21.64,55.05,183
2019-08-21T13:49:33.967,4,21.65,54.93,182
2019-08-21T13:56:55.869,4,21.74,57.17,188
2019-08-21T13:56:56.000,4,21.74,57.17,188
2019-08-21T14:00:52.281,4,21.78,57.17,211
2019-08-21T14:04:51.685,4,21.57,56.8,201
2019-08-21T14:08:54.145,4,21.53,56.98,198
2019-08-21T14:14:50.197,4,21.37,58.56,195
2019-08-21T14:18:55.094,4,21.33,57.81,185
2019-08-21T14:23:37.401,4,21.33,57.48,182
2019-08-21T14:26:58.020,4,21.32,57.35,188
2019-08-21T14:26:58.152,4,21.32,57.35,188
2019-08-21T14:26:58.284,4,21.32,57.35,188
2019-08-21T14:26:58.415,4,21.32,57.35,188
2019-08-21T14:27:33.492,4,21.32,57.78,185
2019-08-21T15:06:10.926,4,21.23,58.6,188
2019-08-21T15:07:22.360,4,21.18,57.95,185
2019-08-21T15:12:05.602,4,21.21,56.97,175
2019-08-21T15:12:05.733,4,21.21,56.97,175
2019-08-21T15:12:05.927,4,21.21,56.97,175
2019-08-21T15:18:41.611,4,21.32,56.55,180
2019-08-21T15:22:42.731,4,21.35,57.2,183
2019-08-21T15:22:42.862,4,21.35,57.2,183
2019-08-21T15:22:42.994,4,21.35,57.2,183
2019-08-21T15:27:19.383,4,21.32,57.66,183
2019-08-21T15:31:21.780,4,21.39,57.08,182
